,Unnamed: 0.1,text,created_at,author_id,id,neg,neu,pos,score
540,40,@BODoficial Pensándolo bien No estoy de acuerdo con la respuesta del Banco BOD con relación a mí TDC de que tengo que llevar una serie de recaudos para que me entreguen un nuevo plástico ya que mí  TDC está vencida. Comenzaré mí campaña en contra del Banco BOD en Todas mis Redes.,2021-04-09T16:13:34.000Z,62707938,1380554490777112583,0.17800714075565338,0.8101385235786438,0.011854295618832113,neu
541,41,"@BODoficial Buenos días, cómo hago para pagar el ISLR con cargo a mi cuenta?",2021-04-09T15:35:24.000Z,3332027789,1380544884591984650,0.049196045845746994,0.943822979927063,0.006980950944125652,neu
542,42,"@BODoficial siguen cobrando comision por transaccion de tarjeta de debito,, @SudebanInforma favor tome en cuenta este reclamo que hacemos los venezolanos con este banco",2021-04-09T15:04:06.000Z,330727710,1380537007944916994,0.9516829252243042,0.04616929218173027,0.0021478442940860987,neg
543,43,@SudebanInforma solo sirven para propagandas del gobierno en cambio queremos reclamar porque el @BODoficial esta cobrando una comision por transaccion por tarjeta de debito y le hacen caso omiso a nuestro reclamo.. el venezolano esta desprotegido ante este gobierno #SOSVENEZUELA,2021-04-09T14:58:39.000Z,330727710,1380535638089416705,0.9891987442970276,0.009358258917927742,0.0014430414885282516,neg
544,44,"Hola @BODoficial Un familiar necesita usar BOD EXPRÉS y resulta q pide  clave del cajero automático¿¿?? Hace aprox 3 años q los cajeros automáticos NO SIRVEN, es inaudito q soliciten clave cuando en Vzla hace años q los cajeros no funcioi. Cómo solicitamos nueva clave????",2021-04-09T13:10:15.000Z,77129961,1380508355538644993,0.9751482009887696,0.02239127829670906,0.002460533753037453,neg
545,45,@BODoficial voy a cantarle cumpleaños número 3 a una liberación de hipoteca la cual me dijeron hace dos meses que me iban a dar respuesta por el correo ucac@bod.com.ve,2021-04-09T11:16:59.000Z,195472375,1380479852806045699,0.2130178064107895,0.7757540345191956,0.011228062212467194,neu
546,46,@BODoficial @BODValores https://t.co/sOHB14BMfo,2021-04-09T11:08:19.000Z,48552528,1380477669423394817,0.008930951356887817,0.9505352973937988,0.04053378850221634,neu
547,47,Pase todo el día pensando que el mensaje que le respondi a @BODoficial se había enviado 🤡 ojalá mañana (+tarde) me respondan..-.,2021-04-09T04:26:42.000Z,80206664,1380376602639540224,0.9947123527526855,0.00407096603885293,0.0012167140375822785,neg
548,48,"@ServicioFatal Pésima atención y que mal responden los Correos a través  ucac@bod.com.ve Unidad Central de Atención al Cliente, deberían tener un personal con más vocación de servicio @BODoficial",2021-04-08T22:18:46.000Z,979937389488623616,1380284007380885505,0.9958979487419128,0.0028075927402824163,0.0012944494374096394,neg
549,49,@OEA_oficial @AsambleaVE @Presidencia_VE @POTUS @ONacionalDDHH en esta sucursal @bodoficial se perpetro la estafa a mas de 15 mil cuentas habientes de sus filiales internacionales @boibank @bonbank @Allbank @Bancamerica y hoy exigiendo la devolución de nuestros ahorros se niegan https://t.co/nqqmVMhoZH,2021-04-08T20:46:52.000Z,1270464007086931971,1380260881389457414,0.9952227473258972,0.003156701335683465,0.0016206414438784122,neg
550,50,@OEA_oficial @AsambleaVE @Presidencia_VE @POTUS @ONacionalDDHH en este banco @bodoficial se perpetro la estafa a mas de 15 mil cuentas habientes de sus filiales internacionales @boibank @bonbank @Allbank @Bancamerica y hoy exigiendo la devolución de nuestros ahorros se niegan https://t.co/x4IVVWbD0t,2021-04-08T20:40:27.000Z,1270464007086931971,1380259264384675843,0.9948260188102722,0.003562307916581631,0.0016116172773763535,neg
551,51,@BODoficial BOD me estafó. Victor Vargas devuelve nuestro dinero.,2021-04-08T19:16:59.000Z,268586098,1380238258723024902,0.9905671477317809,0.006911765318363905,0.002521058078855276,neg
552,52,"@BODoficial buenas tardes, ustedes están llamando para decir q los puntos alambricos de credicard van a estar obsoletos? Mi punto NO es inalámbrico y quieren q lo cambie pero no tengo 450$ 
@SudebanInforma",2021-04-08T19:05:23.000Z,80206664,1380235341441945605,0.9927510023117064,0.006161903496831656,0.001087101292796433,neg
553,53,@eichnerb @gastonbrowne @antiguagov @AntiguaOpm @365antiguacom @ABHCUK @ABMinistryFA @AntiguaNewsRoom @UKinCaribbean @DiarioTalCual @cmrondon @elcitizen @carlaangola @ekvandoorne @cbcs_cur @louisducdanjou @luisalfdeborbon @PanAmPost_es @infodi0 @ArmandoInfo @maibortpetit @descifradocom @elestimulo @DiarioQuePasa @DolarToday @AlbertoRodNews @dplacer @segurosybanca @SebastianaB @VerdadesRumores @darwinch857 @BODoficial @bancaynegocios,2021-04-08T18:09:35.000Z,218160461,1380221300539527168,0.30858781933784485,0.5677787065505981,0.12363342940807345,neu
554,54,"@BODoficial por favor alguien me puede ayudar envíe un trasf el día miércoles 7am de bod al Plaza y son hoy, 2pm y la plata al bco Plaza no cae todavía,",2021-04-08T17:45:11.000Z,95992607,1380215156542685190,0.13986612856388092,0.853347897529602,0.00678601861000061,neu
555,55,"Al realizar los trámites en el portal web del INTT, este te presenta los únicos MÉTODOS DE PAGO, disponibles #BDVEnLinea y 
@BODoficial

Nota: Si no posees ninguno por #BDVEnLínea un amigo o familiar puede hacerlo por ti  
-
#TrabajamosParaTi #8Abr
#JuntosContraLaCovid19 https://t.co/CAgSDIjyiZ",2021-04-08T15:30:00.000Z,366075666,1380181138895867905,0.007584533654153347,0.9717007279396056,0.020714672282338142,neu
556,56,"@BODoficial .buenos días,como están,  quisiera saber el monto límite diario de pago movil.",2021-04-08T14:40:42.000Z,435089800,1380168731175886851,0.019889945164322853,0.9756708145141602,0.004439316689968109,neu
557,57,"@BODoficial Buenos dias, soy cliente BOD, deseo abrir una cuenta en moneda extranjera, no existe forma de abrirla sin tener que ir a las oficinas??, por lo de la pandemia. Gracias y saludos cordiales",2021-04-08T14:30:14.000Z,782640657298894848,1380166097001930755,0.012944953516125679,0.9660163521766664,0.021038752049207687,neu
558,58,"@BODoficial Sr Victor Vargas usted tiene nuestros ahorros responda , muchos necesitan su dinero para vivir #boddevuelvaLosAhorros https://t.co/f3js6W4NhL",2021-04-08T14:18:11.000Z,103844909,1380163063752589326,0.0283346064388752,0.5600485801696777,0.4116167426109314,neu
559,59,"@luis_avila_7785 @BODoficial @SudebanInforma carropago le esta cobrando al cliente una cantidad mas al cliente por ejemplo yo pase ahorita un monto 1.400.000 y el punto le cobro 311.088,00 mas el cliente pago 1.712.088,00 porque hacen eso me va a correr a los clientes",2021-04-08T14:17:18.000Z,190497898,1380162841932627974,0.9960809350013732,0.0027744020335376267,0.0011446481803432107,neg
560,60,@BODoficial Buenos días. Que oficinas en Ciudad Ojeda están atendiendo? Hay disposición de tarjetas de débito para reemplazo? Gracias,2021-04-08T14:08:58.000Z,330573505,1380160744671563780,0.015998020768165592,0.9750056266784668,0.008996437303721905,neu
561,61,@BODoficial Solucionen mi problema.tengo desde febrero esperando respuesta y mientras tanto me siguen descontando dinero,2021-04-08T13:10:57.000Z,633847973,1380146143053631489,0.9885933399200441,0.009986757300794123,0.0014198191929608586,neg
562,62,@BODoficial desde febrero estoy esperando respuesta de uds a mi problema.x favor solucionen y dejen de estar quitándome dinero,2021-04-08T13:03:40.000Z,633847973,1380144311325589512,0.9437320828437804,0.0529991015791893,0.00326887727715075,neg
563,63,@dranancydoc @BODoficial Qué orgullo¡ El BOD me bloqueó. El hamponato de Víctor Vargas y su banda de malhechores no soportan las críticas de sus víctimas.,2021-04-08T03:56:35.000Z,1036691612812947457,1380006634227908609,0.9952957034111024,0.0028159944340586662,0.0018883420852944255,neg
564,64,@enrriquerom @emgcortez @elestimulo @VerdadesRumores @dplacer @infodi0 @ArmandoInfo @AlbertoRodNews @cbcs_cur @louisducdanjou @luisalfdeborbon @BODoficial @darwinch857 @segurosybanca Sr Víctor Vargas? El señor le queda grande. Mejor suena HAMPÓN Víctor Vargas.,2021-04-08T03:51:05.000Z,1036691612812947457,1380005250573156355,0.0121797202154994,0.16766637563705444,0.8201538920402527,pos
565,65,@BODoficial Y para cuando contar con #PagoExpressBOD en la plataforma WEB?... sería un verdadero avance de innovación para la entidad. Saludos!!!,2021-04-08T03:38:25.000Z,278529037,1380002061425737729,0.009134909138083458,0.01580874621868134,0.9750564098358154,pos
566,66,@BODoficial  Victor Vargas devuelve los ahorros que tienes secuestrados en banco  Orinoco desde año 2016. Loa deudas de las tarjetas si las cobraste . Que descaro,2021-04-08T02:06:20.000Z,268586098,1379978888353288198,0.9965957999229432,0.0020622191950678825,0.0013419840252026913,neg
567,67,@BODoficial Buenas noches quiero validar una referencia bancaria. Pero no encuentro la opción de “Validación de referencias bancarias y estados de cuentas” ¿me pueden ayudar? Espero respuesta,2021-04-08T01:10:34.000Z,1100806446176972800,1379964852735602689,0.10304173827171326,0.891859769821167,0.005098454188555479,neu
568,68,@BODoficial Necesito que me solucionen mi problema lo más pronto posible,2021-04-08T00:10:07.000Z,633847973,1379949643795161093,0.3302483558654785,0.6625203490257263,0.007231248077005149,neu
569,69,"BOD - BANCO ORINOCO NV
Victor Vargas devuelve nuestros ahorros!
@nelsonbocaranda @CasaReal_Esp @Casa_ReaI @louisducdanjou 
@cbcs_cur @BODoficial @JulioMontoya @Colosal2631 https://t.co/BJ5pABX9bo",2021-04-07T22:40:12.000Z,82863664,1379927014656897028,0.0978785678744316,0.3962521255016327,0.5058692097663879,pos
570,70,@BODoficial Solucionen mi problema.ya basta de desidia,2021-04-07T22:23:25.000Z,633847973,1379922789453422592,0.2070060819387436,0.7581107616424559,0.03488316386938095,neu
571,71,@BODoficial Buenas tardes. Hoy la liquidación de un lote fue incompleta. Que pueden hacer al respecto?,2021-04-07T21:58:34.000Z,97788446,1379916534177538051,0.9804619550704956,0.017485983669757843,0.0020520673133432865,neg
572,72,"@enrriquerom @segurosybanca Sr Victor Vargas usted tiene nuestros ahorros responda , muchos necesitan su dinero para vivir #boddevuelvaLosAhorros 
@JulioMontoya
@BODoficial
@AsambleaVE
@noticiaaldia
@RunRunesWeb
@AliasMalula
@cmrondon https://t.co/vMUVeR85gv",2021-04-07T21:49:22.000Z,103844909,1379914221568323586,0.01949208602309227,0.1605626344680786,0.819945216178894,pos
573,73,@BODoficial srs tengo mi cuenta nomina en su banco me cargaron un pago de 82millones por nomina y ustedes no lo liberan que pasa con mi plata,2021-04-07T21:02:31.000Z,196274648,1379902429530062856,0.9932680726051332,0.005518878810107708,0.001213018666021526,neg
574,74,"Los bancos privados empezaron a cancelar TDC en específico @Banesco @BODoficial van a reponerlas ? Por qué con un límite defasado a la realidad y no aumentarlas como se usan, todo lo que se logró algunos años para tener una buena referencia crediticia lo dejarán al olvidó ?",2021-04-07T20:38:32.000Z,108289585,1379896393540702212,0.99586284160614,0.003019459778442979,0.0011177470441907644,neg
575,75,"Sr Victor Vargas usted tiene nuestros ahorros responda , muchos necesitan su dinero para vivir #boddevuelvaLosAhorros @elestimulo @VerdadesRumores @dplacer @infodi0 @ArmandoInfo @AlbertoRodNews @cbcs_cur @louisducdanjou @luisalfdeborbon @BODoficial @darwinch857 @segurosybanca",2021-04-07T19:29:08.000Z,218160461,1379878928811188228,0.04872305318713188,0.5384080410003662,0.41286900639534,neu
576,76,@BODoficial @BODValores @garciavictor_m @Infocifrastv Tuitazos Bancarios: Los 10 mejores bancos privados de marzo 2021 https://t.co/LlNlq3XEMR,2021-04-07T19:12:27.000Z,48552528,1379874732049362945,0.02031973004341125,0.02001575566828251,0.959664523601532,pos
577,77,"@JulioMontoya
@BODoficial
Sr Victor Vargas usted tiene nuestros ahorros responda , muchos necesitan su dinero para vivir #boddevuelvaLosAhorros",2021-04-07T18:31:11.000Z,103844909,1379864347615367171,0.019925495609641075,0.3328903019428253,0.6471841931343079,pos
578,78,@BODoficial   Victor Vargas queremos devuelvas nuestros dinero. No más burla. Confiamos en ud. Lo necesitamos . Son nuestros ahorros. No se lo robamos a nadie.,2021-04-07T18:14:15.000Z,268586098,1379860084583497730,0.2398195266723633,0.6242450475692749,0.1359354555606842,neu
579,79,@BODoficial @MaraIsabelUrda1,2021-04-07T18:08:12.000Z,293258074,1379858561220640780,0.012902604416012764,0.9308961033821106,0.05620130896568298,neu
580,80,@BODoficial Victor Vargas devuelve nuestro dinero.,2021-04-07T18:05:24.000Z,268586098,1379857857949134848,0.04703337326645851,0.9455026388168336,0.007463929243385792,neu
581,81,@BODoficial Y despues no devuelven el dinero.,2021-04-07T17:08:25.000Z,1306708734291386373,1379843518126903297,0.996350646018982,0.0024970867671072483,0.001152224955148995,neg
582,82,@BODoficial buenos días mi tarjeta american express clásica está vencida como puedo obtener de nuevo el plástico,2021-04-07T14:16:39.000Z,2981323588,1379800290371768320,0.9359376430511476,0.060501240193843835,0.0035610476043075327,neg
583,83,@BODoficial Señores buenos días que pasó con el depósito PDVSA ya los demás bancos liberaron ayer,2021-04-07T13:12:39.000Z,140928568,1379784183959195648,0.12609538435935974,0.8528847694396973,0.02101985551416874,neu
584,84,"@BODoficial E Modo BOD actualmente está ""Unavailable"" https://t.co/Sgl6Vo0jv2",2021-04-07T11:53:01.000Z,1258137086,1379764143474012174,0.010782822966575624,0.7163326740264893,0.2728844881057739,neu
585,85,@BODoficial @BOdvalores @FundacionBOD #victorvargasdevuelvenuestrosdolares https://t.co/xFa73OUnQg,2021-04-07T10:52:38.000Z,151692329,1379748949821636616,0.4498220980167389,0.5113648176193237,0.03881308808922768,neu
586,86,"#MenkoEkonomiBukaLowonganKerja
Cek link di bawah ini, Menko Airlangga buka lowongan pekerjaan untuk tenaga pendukung. Yuk daftarkan diri kalian! @miselawater @anake_wongjawa @jogjy @jokoht @BODoficial 
https://t.co/m9H212kIPE https://t.co/HEuG0ED8Tn",2021-04-07T07:43:52.000Z,1372121785580232704,1379701442596925442,0.08455992490053177,0.5556122660636902,0.35982784628868103,neu
587,87,@BODoficial  buenas como solicito una tarjeta de débito por extravoo,2021-04-07T01:28:17.000Z,997668253,1379606926598807557,0.012000336311757565,0.9845024943351746,0.0034971428103744984,neu
588,88,"Recuerda que puedes efectuar el pago de los trámites que realices en nuestro portal a través de la banca electrónica  del @BODoficial de manera rápida, fácil y segura 
-
#TrabajamosParaTi #6Abr
#CuidémonosDelVirus https://t.co/i2Opx4IJlU",2021-04-07T00:30:00.000Z,366075666,1379592257016332289,0.006685537751764059,0.8922964334487915,0.1010180413722992,neu
589,89,"@CCulturalBOD @BODoficial sigan el ejemplo que está dando el banco de Venezuela

https://t.co/sZFSCVQbDF",2021-04-06T21:15:35.000Z,121169344,1379543329797517315,0.016544515267014503,0.9739826917648317,0.009472782723605631,neu
590,90,"@guevara251 @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial Buenas tardes, indiquenos por favor a través de un mensaje privado su Rif, teléfono de contacto y breve descripción del problema que se le presenta.",2021-04-06T20:03:03.000Z,210859322,1379525078262673414,0.03734765946865082,0.955943763256073,0.006708524189889431,neu
591,91,"@mlag2011 @Digitel_Info412 Tienes los bancos @Banesco @MercantilBanco @BcodeVenezuela @BODoficial @BVCinforma disponible para el pago de facturas en ""pago de servicios"" de la banca rn línea de cada banco. Detalles en la página web de cada banco. https://t.co/RB6ju91nuL",2021-04-06T19:54:32.000Z,286994814,1379522932746108928,0.006292453967034818,0.978906273841858,0.014801292680203916,neu
592,92,"@BODoficial Actualmente no están dando tarjetas de debito? e enviado la solicitud al correo que facilitan para solicitarla y sigo recibiendo el mismo correo de ""Solicitud no procesada"" aun ingresando todo mis datos correctamente",2021-04-06T19:53:31.000Z,2452283804,1379522680186093579,0.011659501120448112,0.9860008358955384,0.0023396287579089407,neu
593,93,"@BODoficial Buenas Tardes serían tan amable de informarme si van a trabajar por citas, Cuáles serían  las oficinas que estarán atendiendo al público, durante la semana de flexibilización?, gracias.",2021-04-06T17:57:39.000Z,979937389488623616,1379493517911789569,0.024861220270395282,0.9684497117996216,0.006689086556434631,neu
594,94,@BODoficial Buenas tarde le escrito y me dice error el correo. Me enviaron que llenará un formulario lo hice y ahora ese correo me dice error no disponible  intento hacer un reclamo de un consumo doble por punto de venta https://t.co/nLjEZygbKy,2021-04-06T17:30:11.000Z,1332119690609651717,1379486608760709121,0.9926440119743348,0.006125839427113533,0.0012301624519750474,neg
595,95,@BODoficial #bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/JHbNr8B6os,2021-04-06T17:24:05.000Z,103844909,1379485071258816512,0.025524027645587918,0.935313642024994,0.03916232660412789,neu
596,96,@BODoficial #bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/B4ypdTSYeI,2021-04-06T16:52:25.000Z,103844909,1379477104807530500,0.025524027645587918,0.935313642024994,0.03916232660412789,neu
597,97,@NancyMo00397057 @BODoficial #bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/EAgA9aDx6q,2021-04-06T16:48:12.000Z,103844909,1379476041111113734,0.0178407821804285,0.932507574558258,0.04965166375041008,neu
598,98,@BODoficial Lo que hay que evitar es depositar tus ahorros en ese banco.  Porqué te los roban.,2021-04-06T16:25:07.000Z,1306708734291386373,1379470231488237568,0.985643982887268,0.011333943344652651,0.003022094955667853,neg
599,99,Saludos Sres. @BODoficial mas de 15 dias y aun udss. No me han dado respuestas. @SudebanInforma https://t.co/TcS4EBCElC,2021-04-06T16:14:12.000Z,141329970,1379467486215700485,0.9935858845710754,0.005015782546252011,0.0013983098324388266,neg
600,0,"@BODoficial @panorama
@ElNacionalWeb
@ElPitazoTV
@EVTVMiami
@AsambleaVE
@noticiaaldia
@RunRunesWeb
@AliasMalula
@cmrondon
@elcitizen
@carlaangola
@soyfdelrincon
@EfectoCocuyo
@Defensoria_Vzla
@TarekWiliamSaab
@bancaynegocios
#bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/YtRlAXa8Ey",2021-04-06T16:00:04.000Z,103844909,1379463929638830086,0.9923672080039978,0.00509803369641304,0.0025347471237182613,neg
601,1,@BODoficial buenas que a pasado con mi caso que no me llegan los mesajes ni los correos cuando quiero afiliar una cuenta o hacer un pago movil espero respuestas porque ya llevo 6 meses con el problema y nada que me dan solución Ronald Rangel 20912260,2021-04-06T14:31:14.000Z,129560665,1379441574145355781,0.9844675660133362,0.01404295675456524,0.0014895304339006545,neg
602,2,El @BODoficial ando robando con la comisión de las transferencias y de las compras por punto de venta,2021-04-06T14:19:19.000Z,221949033,1379438573833830405,0.9961338043212892,0.0023546842858195305,0.0015115910209715364,neg
603,3,@BODoficial Y para cuándo se podrá hacer pagoexpress desde los comercios?,2021-04-06T14:03:47.000Z,1377720214645784582,1379434665455456269,0.11281723529100418,0.8806759715080261,0.0065067773684859284,neu
604,4,Buenos días. Más o menos porque están debitando 2000 bs por cada transacción por punto de venta?? Es legal? Sin previo aviso? Cada vez que pasó la tarjeta de debido me descuentan 2000. Exijo explicación Gracias @BODoficial,2021-04-06T14:01:00.000Z,99768571,1379433962984988672,0.9817935228347778,0.016012229025363922,0.0021942579187452797,neg
605,5,@BODoficial Solucionen mi problema.tengo un mes esperando respuestas y mientras https://t.co/sBxGIlgSkJ siguen descontando dinero con el bendito tráfico Trans TDD que todavía https://t.co/Iwba9eCcLy han dicho que vida es eso😠😡,2021-04-06T13:43:18.000Z,633847973,1379429511192739847,0.9771801829338074,0.02050157636404037,0.002318205777555704,neg
606,6,@BODoficial Como aserlo se puede desde mi movil,2021-04-06T13:15:12.000Z,1149770626904842240,1379422436790259717,0.0029103239066898823,0.9880084991455078,0.009081177413463593,neu
607,7,@BODoficial Y cuáles son los límites de transacción?,2021-04-06T13:13:17.000Z,83652188,1379421958211797000,0.02504981681704521,0.9648188948631288,0.010131378658115864,neu
608,8,"@BODoficial Buen día Sres BOD, por favor, para saber si realizarán aumento de límite de TDC?, gracias por su atención!",2021-04-06T13:09:50.000Z,126054908,1379421087017078784,0.007749038282781839,0.9401552081108092,0.05209585279226303,neu
609,9,"Buenos días @BODoficial y ahora que pasó con su app móvil?
Quiero hacer un pago express bod y ahora me sale esto: https://t.co/J6xTb5yoHO",2021-04-06T13:06:15.000Z,959018945595478016,1379420186009296897,0.6734242439270021,0.3194781541824341,0.007097626570612192,neg
610,10,@BODoficial Buenos días soy irvenis zarraga que ha pasado con mi tarjeta de débito que tengo tiempo que la solicite y nada que me llaman,2021-04-06T12:40:08.000Z,1364601841187708932,1379413614042484739,0.9795160889625548,0.018268577754497528,0.002215326065197587,neg
611,11,@BODoficial ¡Qué bien! ¡Por fin!!!!!,2021-04-06T12:29:50.000Z,261451000,1379411021773803520,0.004475784953683615,0.007370688952505588,0.9881535172462464,pos
612,12,@BODoficial Bue día. Jamás he podido afiliarse a pesar que sigo todos los pasos.,2021-04-06T12:23:03.000Z,140656771,1379409313576456202,0.9526900053024292,0.04505546018481255,0.002254551276564598,neg
613,13,Sexto informe de liquidadores expone magnitud de la quiebra del Banco del Orinoco N.V. en Curazao https://t.co/mm8eWgtCZs @Awwfreedom211 @Awwfreedom21 @xpr3s4me @USTreasury @TheJusticeDept @BODoficial @VBcOrinocoNVCur @noticiascurazao @consulvenecur @HKuraHulanda,2021-04-06T12:08:28.000Z,1349179796819996675,1379405645758091268,0.99176824092865,0.0053700883872807035,0.0028616755735129122,neg
614,14,@BODoficial Les escribi hace un mes y aun esperando respuesta,2021-04-06T02:03:40.000Z,2374346410,1379253443743911941,0.9481130838394164,0.04910188540816307,0.002785047749057412,neg
615,15,"@BODoficial @panorama
@ElNacionalWeb
@ElPitazoTV
@EVTVMiami
@AsambleaVE
@noticiaaldia
@RunRunesWeb
@maibortpetit
@AliasMalula
@cmrondon
#bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/5XF13oJqrQ",2021-04-06T00:38:16.000Z,103844909,1379231950460817410,0.974338710308075,0.02065214514732361,0.005009212996810675,neg
616,16,"@BODoficial @panorama
@ElNacionalWeb
@ElPitazoTV
@EVTVMiami
@AsambleaVE
@ReporteYa
@maibortpetit
@AliasMalula
@cmrondon
@soyfdelrincon
@EfectoCocuyo
@Defensoria_Vzla
@TarekWiliamSaab
@bancaynegocios
@jcfernandezm
#bodmiente
#BODnosRobanLosAhorros
#BODDEVUELVANLOSAHORROS https://t.co/JW1WXA92s5",2021-04-06T00:35:51.000Z,103844909,1379231341364011014,0.993125319480896,0.004341470077633858,0.002533187856897712,neg
617,17,"@BODoficial Buenas noches quisiera saber cuál es el status de mi solicitud de aumento de límite en tdc que mantengo con ustedes, solicitaron información y el 25/3/21 fue remitida la misma, por favor informen",2021-04-05T23:20:28.000Z,128586226,1379212370548039682,0.15840761363506314,0.8342592120170593,0.007333174347877502,neu
618,18,@BODoficial Gracias ya les escribo,2021-04-05T21:06:19.000Z,2153592270,1379178611782078466,0.0038589306641370062,0.06819190829992294,0.9279491305351256,pos
619,19,"@BODoficial Buenas tarde como hago para desbloquear mi usuario ya que no me llegan los codigo por mensaje como hago para q me lleguen al correo necesito de su ayuda 
Gracias",2021-04-05T19:25:04.000Z,1379150320094285826,1379153132178042885,0.6999133825302124,0.2937350869178772,0.006351611111313105,neg
620,20,"Al realizar los trámites en el portal web del INTT, este te presenta los únicos MÉTODOS DE PAGO, disponibles #BDVEnLinea y 
@BODoficial

Nota: Si no posees ninguno por #BDVEnLínea un amigo o familiar puede hacerlo por ti  
-
#TrabajamosParaTi #5Abr
#RadicalesContraLaCovid19 https://t.co/XC5YlWlRsj",2021-04-05T18:30:00.000Z,366075666,1379139272821764097,0.009484688751399515,0.968933641910553,0.021581670269370083,neu
621,21,@BODoficial No responden a nadie.. Llevo dias esperando una bendita respuesta.. Una cuerda de mentirosos tracaleros,2021-04-05T17:50:36.000Z,3346478937,1379129357025837060,0.995955228805542,0.002527770586311817,0.0015170122496783733,neg
622,22,@yosmirdelvalle TU COMO PERIODISTA DEBES SABER QUE EL @BODoficial ESTAFO A 16.000 VENEZOLANOS EN MONEDA EXTRANJERA CUIDADO NO TE PASE LO MISMO https://t.co/KlYdgokDFl https://t.co/aY8YhORNzp,2021-04-05T17:01:05.000Z,893392434,1379116894637146118,0.5479225516319275,0.3920806050300598,0.05999688059091567,neg
623,23,"USTEDES APRUEBAN QUE EL @BODoficial LES ROBO SUS AHORROS EN DOLARES A 16.000 VENEZOLANOS @YgnacioArenas12 @appluisflores @BerruetaPaz @carloscquel @arabibi10ram @jilbermendez1 pongan cuidado no caigan en la misma trampa
@antovicente1 @juliocmontoya https://t.co/CaI5AI8Pzn",2021-04-05T16:51:36.000Z,893392434,1379114508774440964,0.9906134605407716,0.00683464901521802,0.002551943529397249,neg
624,24,"@SUMAR_OFICIAL @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial Porque eliminan las consultas que se les realizan, uds son un ente gubernamental que nos deben brindar solución a los problemas que encontremos referente a los pagos de los impuestos.",2021-04-05T13:49:12.000Z,923675012913123330,1379068607045439491,0.9854517579078674,0.012759224511682987,0.0017890734598040579,neg
625,25,"Paga tus tributos en las taquillas del Instituto Municipal de Crédito Popular @BcodeVenezuela @bcodeltesoro @Banesco @bnc_corporativo @BBVAProvincial @BODoficial @TUBFC. Recuerda usar tapabocas y cumplir las normas de bioseguridad.

#SumarPorCaracas
#CulturaTributaria",2021-04-05T13:46:39.000Z,210859322,1379067967674142722,0.030252035707235336,0.9471431374549866,0.02260475233197212,neu
626,26,Paga tus tributos por transferencias bancarias en el Instituto Municipal de Crédito Popular @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial desde tu computador o teléfono móvil.,2021-04-05T13:46:39.000Z,210859322,1379067966231314432,0.021503211930394173,0.9679967164993286,0.010500081814825537,neu
627,27,"@SUMAR_OFICIAL @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial Hola muy buenos dias, he realizado los ultimos 2 pagos de la patente mediante la plataforma de banesco y dichos pagos no salen reflejados en su plataforma simat (Sumar). En ese caso que debo hacer ?",2021-04-05T13:45:34.000Z,923675012913123330,1379067692351623169,0.5324886441230774,0.4591868221759796,0.008324531838297844,neg
628,28,"Paga tus tributos en las taquillas del Instituto Municipal de Crédito Popular @BcodeVenezuela @bcodeltesoro @Banesco @bnc_corporativo @BBVAProvincial @BODoficial @TUBFC. Recuerda usar tapabocas y cumplir las normas de bioseguridad.

#SumarPorCaracas
#CulturaTributaria",2021-04-05T13:42:20.000Z,210859322,1379066879789178880,0.030252035707235336,0.9471431374549866,0.02260475233197212,neu
629,29,Paga tus tributos por transferencias bancarias en el Instituto Municipal de Crédito Popular @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial. Desde tu computador o teléfono móvil.,2021-04-05T13:42:20.000Z,210859322,1379066878249873411,0.010383167304098606,0.981613039970398,0.008003780618309975,neu
630,30,"Paga tus tributos en las taquillas del Instituto Municipal de Crédito Popular @BcodeVenezuela @bcodeltesoro @Banesco @bnc_corporativo @BBVAProvincial @BODoficial @TUBFC. Recuerda usar tapabocas y cumplir las normas de bioseguridad.

#SumarPorCaracas",2021-04-05T13:36:50.000Z,210859322,1379065495413010439,0.010062151588499546,0.9534206986427308,0.03651723638176918,neu
631,31,"Paga tus tributos por transferencias bancarias en el Instituto Municipal de Crédito Popular @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial. Desde tu computador o teléfono móvil. 

#CulturaTributaria",2021-04-05T13:36:50.000Z,210859322,1379065494070824960,0.048720728605985635,0.9378538131713868,0.013425489887595177,neu
632,32,@BODoficial NO contestan tengo ya una hora esperando,2021-04-05T13:27:11.000Z,121169344,1379063064687955968,0.982579231262207,0.015226730145514013,0.002193978289142251,neg
