,author_id,text,created_at,id
24,213466434,"@BcodeVenezuela Buenos días, Srs Banco de Venezuela porque complican tanto la página empresarial ahora no se puede hacer transferencia o ingresar ya que con el anuncio que colocaron allí no se puede hacer más nada, todo es una sola complicación, dejé nos trabajar por Dios",2021-04-27T12:09:46.000Z,1387016115897913347
25,2813715367,"@BcodeVenezuela Bendecido día.. revisen las transacciones de pagos telefónico llevo 2 oportunidad que hago pagos a teléfono Movistar y no llegan a los beneficiarios, pero si me los descuentan... DLG",2021-04-27T11:48:43.000Z,1387010820840869893
26,2482220544,@BcodeVenezuela Crean nuevas cuentas en divisas y las viejas cuentas no participa n en los beneficios que poseen las nuevas me parece un abuso con todos los que tenemos dinero en bdv por que actúan como si nuestro dinero fuese obtenido de manera ilegal por qué ese dinero está preso y lo necesita,2021-04-27T11:47:54.000Z,1387010615760330752
27,3003938019,@JtteSebastia @BcodeVenezuela @VenezuelaSaime Yo hize un pago de pasaporte el 22 de abril y no me aparece recibo y me da la opción de pagar otra vez  😢😢😢😢#saime #pasaporte #bancodevenezuela,2021-04-27T11:47:25.000Z,1387010493626339330
28,143875296,@BcodeVenezuela #BilleteraenlíneaBDV les aclaro que no soy cliente del BdV.,2021-04-27T11:47:21.000Z,1387010477197254657
29,143875296,"@BcodeVenezuela #BilleteraenlíneaBDV en la 1ra pantalla de registro en Billetera en Línea no se abren opciones en el Municipio. El sistema no me deja avanzar sin llenar ese dato. Intenté en laptop y celular, igual resultado. ¿Qué debo hacer?",2021-04-27T11:42:38.000Z,1387009288342757376
30,2482220544,@BcodeVenezuela Ya es hora que nos permitan disponer de un dinero adquirido de manera legal y promocionado por el mismo banco en su momento y ahora parece que desconocen un producto  que ustedes crearon por que crean nuevas cuentas en divisas sin tomar en cuenta que muchos ya tenemos cuentas usd,2021-04-27T11:41:29.000Z,1387008998965223426
31,375667893,@JtteSebastia @BcodeVenezuela @VenezuelaSaime igual realize el pago de pasaporte y no me actualiza pago descontado del banco capture de pago realizado y no me actualiza,2021-04-27T11:34:05.000Z,1387007135788187648
32,4115194707,@BcodeVenezuela Y cuando darán respuesta a las personas con divisas retenidas de Dicom??,2021-04-27T11:28:56.000Z,1387005839911833601
33,89832369,Presidente @NicolasMaduro los #bancos del estado @BcodeVenezuela nos tienen el dinero retenido de las subastas de DICOM desde el 2018 tenemos mucha necesidad y pedimos por favor que nos entreguen el dinero @dcabellor @SudebanInforma,2021-04-27T10:46:57.000Z,1386995274808242179
34,89832369,"Los perjudicados de los #bancos del estado @BcodeVenezuela exigimos que por favor nos den el dinero que nos tienen retenido desde el 2018, nosotros confiamos en ellos ahora cumplan, no es justo con tanta necesidad y el dinero retenido #DICOM",2021-04-27T10:37:55.000Z,1386993000836997121
35,700541787,"@mccoam @VenezuelaSaime @BcodeVenezuela Hola tengo el mismo problema,no me aparece el  check verde,siempre lo mismo,injusticias,ineficiencia y robos a los ciudadanos. @VenezuelaSaime #quieromitramite",2021-04-27T09:56:55.000Z,1386982683830636546
36,700541787,"@adaliscontreras @VenezuelaSaime @BcodeVenezuela Hola tengo el mismo problema,no me aparece el  check verde,siempre lo mismo,injusticias,ineficiencia y robos a los ciudadanos. @VenezuelaSaime #quieromitramite",2021-04-27T09:56:12.000Z,1386982502091436032
37,700541787,"@yramsi77 @BcodeVenezuela @VenezuelaSaime Hola tengo el mismo problema,no me aparece el  check verde,siempre lo mismo,injusticias,ineficiencia y robos a los ciudadanos. @VenezuelaSaime #quieromitramite",2021-04-27T09:53:51.000Z,1386981912485539847
38,700541787,"@elizabeth_brv @mccoam @VenezuelaSaime @BcodeVenezuela Hola tengo el mismo problema,no me aparece el  check verde,siempre lo mismo,injusticias,ineficiencia y robos a los ciudadanos. @VenezuelaSaime #quieromitramite",2021-04-27T09:53:01.000Z,1386981702615109634
39,700541787,"@ivannamine @BcodeVenezuela @crauss44 @Paty_paez @VenezuelaSaime Hola tengo el mismo problema,no ma aparece el  check verde,siempre lo mismo,injusticias,ineficiencia y robos a los ciudadanos. @VenezuelaSaime #quieromitramite",2021-04-27T09:52:28.000Z,1386981564756725765
40,700541787,"@marliagonzalez @BcodeVenezuela @VenezuelaSaime Hola tengo el mismo problema,siempre lo mismo,injusticias,ineficiencia y robos a los ciudadanos. @VenezuelaSaime #quieromitramite",2021-04-27T09:51:15.000Z,1386981259155582977
41,700541787,"@emily_romero @VenezuelaSaime @BcodeVenezuela Hola tengo el mismo problema,estamos muchos así no lo puedo creer @VenezuelaSaime #quieromitramite",2021-04-27T09:48:26.000Z,1386980550049685509
42,700541787,@JtteSebastia @BcodeVenezuela @VenezuelaSaime Me paso lo mismo @VenezuelaSaime #quieromitramite,2021-04-27T09:46:20.000Z,1386980022490173444
43,209322252,"@BcodeVenezuela @mccoam @VenezuelaSaime Exactamente igual es mi caso, pague a través de la plataforma del @BcodeVenezuela y no aparece mi pago reflejado en el sistema, luego de ser aprobado y obviamente descontado de mi cuenta.",2021-04-27T09:39:09.000Z,1386978214627745792
44,209322252,"@GenexisAndrea @VenezuelaSaime #quieromitramite Hice el pago de cita para pasaporte a través del sistema biopago  SEGURO del @BcodeVenezuela el 21/04/21 y no me aparece aprobado el pago en el sistema @VenezuelaSaime actualicen la página. Nuestro dinero no se puede perder.  El ""Salario"" no alcanza para arancel.",2021-04-27T09:35:38.000Z,1386977329264701445
45,178420785,@SudebanInforma @NicolasMaduro @Mippcivzla @MinSaludVE @MinEcoFinanzas Quiero mis divisas compradas por DICOM... LIEBREN LAS DIVISAS SOMOS MUCHOS LOS AFECTADOS @NicolasMaduro @BcodeVenezuela  @la_patilla @ElNacionalWeb @ElUniversal,2021-04-27T06:48:09.000Z,1386935179575545856
46,178420785,@BcodeVenezuela Quierooo mis Divisas obtenidas por Dicom ya han pasado varios añod y no nos han prestado atención.... #QUEREMOSNUESTRASDIVISASDEDICOM  @ElNacionalWeb @NicolasMaduro @SudebanInforma @DiarioPrimicia,2021-04-27T06:42:56.000Z,1386933867400073220
47,178420785,@VTVcanal8 Liberen las divisas de Dicom.... Es nuestro dinero @NicolasMaduro @ElNacionalWeb @BcodeVenezuela @BCV_ORG_VE @SudebanInforma,2021-04-27T06:39:57.000Z,1386933115524898816
48,178420785,@BcodeVenezuela Para cuando mis divas exigo que liberen mis divisas obtenidas en Dicom... @NicolasMaduro @SudebanInforma @DiarioPrimicia @ElNacionalWeb @la_patilla @ElNacionalWeb,2021-04-27T06:36:09.000Z,1386932161773809665
49,178420785,@BcodeVenezuela Y para cuando van a librerar nuestras divisas obtenidas por el sistema Dicom... Necesitamos soluciones YA  @NicolasMaduro  @SudebanInforma @ElUniversal @DiarioPrimicia @ElNacionalWeb,2021-04-27T06:23:28.000Z,1386928967119249409
50,84589980,"@VenezuelaSaime Yo también soy de las personas que pagaron el día 22de abril, descontaron el dinero de la cuenta pero no sé inició el trámite del pasaporte... Y la incertidumbre es alta, son 200$ ... Supongo q también a los q tienen mi misma situación formalizar el reclamo al @BcodeVenezuela",2021-04-27T05:36:23.000Z,1386917120072634372
51,243630697,"@Gilbermy @NasalFtw @VenezuelaSaime @BcodeVenezuela Únase a la campaña usando TW y coloque #saime #quieromitramite @VenezuelaSaime 
Y lo completa con su queja ante la falla del sistema en actualización de pagos de pasaporte",2021-04-27T05:36:13.000Z,1386917075726348295
52,2196765571,@BcodeVenezuela Tengo un redmi 7 y no me funciona,2021-04-27T04:56:53.000Z,1386907177089183744
53,1379595206341898241,"@mccoam @VenezuelaSaime @BcodeVenezuela POR FAVOR MI MADRE TIENE ALZHEIMER Y NECESITO VIAJAR CON ELLA, PAGUE SU CITA EL 22/04, DESCONTÓ EL DINERO Y AUN NO SINCRONIZA EL PAGO.. SU CEDULA ES 4695022. AYUDA POR FAVOR NO QUIERO PERDER EL DINERO, ES MUCHO ESFUERZO @VenezuelaSaime #quieromitramite",2021-04-27T04:33:55.000Z,1386901398571335683
54,363836491,"@BcodeVenezuela Desde 2018 con divisas retenidas del Dicom, porque no las liberan por mesas de cambio? @BCV_ORG_VE
 
@SudebanInforma
 
@SubastaDICOMVE",2021-04-27T04:01:26.000Z,1386893223235407874
55,700541787,@BcodeVenezuela @mccoam @VenezuelaSaime Ayuda por favor.,2021-04-27T03:50:54.000Z,1386890572540035079
56,700541787,"@mccoam @VenezuelaSaime @BcodeVenezuela #quieromitramite pasaporte nacional pagado y no me actualiza el check,ayuda!! @venezuelasaime @BcodeVenezuela #Saime",2021-04-27T03:49:45.000Z,1386890282516557829
57,534908178,"@jessicae07 @BcodeVenezuela lei por alli, que debes ir a pedir creo el usuario master directamente en el banco y con eso te deja, lo vi hace unos dias en un comentario.",2021-04-27T03:47:26.000Z,1386889701865439233
58,1263587835971465223,"@BcodeVenezuela saludo y espero que se encuentren bien , le escribo para exigirle gue no liberen nuestra divisa ta tengo mas de 4 año esperando y no se da respuesta , bueno esperemo la liberacion de la misma",2021-04-27T03:25:12.000Z,1386884103769927682
59,356559465,"@Red_rosef @VenezuelaSaime A mi me débito exitosamente por el @BcodeVenezuela el pago por la cita de mi sobrino el 20 de abril y nada del check ✅, por favor @VenezuelaSaime resuelvan #quieromitramite #Saime",2021-04-27T03:20:16.000Z,1386882863531020288
60,3666400996,"@BcodeVenezuela Muchas cuentas en divisas producto de las subastas DICOM CADIVI siguen bloqueadas. 

Necesitamos nuestro dinero. Por favor ya han pasado años.

@NicolasMaduro",2021-04-27T03:20:04.000Z,1386882813799059463
61,356559465,"@BcodeVenezuela @mccoam @VenezuelaSaime Me sumo a la lista interminable de afectados, entonces resuelvan por una vez en la vida ☹️😭 @VenezuelaSaime @BcodeVenezuela #quieromitramite #Saime",2021-04-27T03:14:21.000Z,1386881373420630020
62,1152709694,"@oscargil80 @BcodeVenezuela A mi me liberaron una, de hecho ya lo cambie en mesa de cambio, pero la de mi esposo sale que no tiene cuenta en divisas y por supuesto si la tiene con euros Dicom",2021-04-27T03:01:50.000Z,1386878224567734276
63,138846190,"@PetroDivisa Hermano tengo problemas de conexión, no se escuchó mi pregunta. Es algo muy concreto: ¿Qué has sabido de las cuentas en moneda extragera del @BcodeVenezuela en función de un tuit publicado por ti hace una semana?",2021-04-27T02:48:26.000Z,1386874854893363208
64,590349298,"@BcodeVenezuela no pegan una la bendita App #BdvDigital, para vincular se necesita un roken de 6 dígitos y resulta que llega el código con 5 dígitos. 🥱🥱🥱",2021-04-27T02:44:06.000Z,1386873760515493888
65,1256811487982731267,@BcodeVenezuela @mccoam @VenezuelaSaime Buenas noches quisiera saber si hay alguna manera de la devolución del dinero,2021-04-27T02:41:31.000Z,1386873110608101379
66,1256811487982731267,@mccoam @VenezuelaSaime @BcodeVenezuela Por favor Saime pague el sábado y nada que me sale el check verde ✔️ #quieromitramite @VenezuelaSaime,2021-04-27T02:40:00.000Z,1386872731862552579
67,1374474709547421702,El Gerente del Escuadrón Caza Hueco @Danielfer_m y el Ingeniero Cesar Martínez Gerente de mantenimiento del @BcodeVenezuela hacen inspección para la recuperación de la avenida Baralt https://t.co/D26huxHQm3,2021-04-27T02:39:20.000Z,1386872561800208384
68,261762069,"Pague el día 22/04/2021 se descontó el dinero y no me apareció el ✅ #quieromitramite  @VenezuelaSaime 
No sé puede esperar que el @BcodeVenezuela  devuelva el dinero EN 20 DIAS PORQUE ESTARÍA MEGA DEVALUADO! #quieromitramite #quieromitramite  @VenezuelaSaime",2021-04-27T02:36:32.000Z,1386871859745001473
69,261762069,Es decir @VenezuelaSaime  que yo pierdo los 200$ de el pago de la cita que realice la semana pasada PORQUE UDS NO ACTUALIZAN LOS PAGOS REALIZADOS? Y aparte que el @BcodeVenezuela no te devuelve el dinero!,2021-04-27T02:21:28.000Z,1386868067045679115
70,1032408700928049152,"@BcodeVenezuela Realice un pago móvil que fue debitado y no llego a la cuenta!!! Por favor, solución",2021-04-27T02:03:29.000Z,1386863541995593733
71,2946865930,@BcodeVenezuela https://t.co/HxaIGtH7yI,2021-04-27T01:57:24.000Z,1386862011728945155
72,1384959811360538628,@BcodeVenezuela @BcodeVenezuela Buenas Noches! Necesitamos respuesta de nuestras divisas Dicom @SudebanInforma,2021-04-27T01:47:06.000Z,1386859420047523840
73,158259520,@BcodeVenezuela Hace unos días iba a depositar 50$ con un billete de 100 y no tenían para darme el cambio... Me llevé mi billete para atrás,2021-04-27T01:34:56.000Z,1386856355827372032
74,787726142325268480,"@Wilfredo_Osorio @BcodeVenezuela @VenezuelaSaime Si... Que tremendo ésto y pagar ésos precios son la locura aquí en Venezuela, perder el dinero es nefasto",2021-04-27T01:30:10.000Z,1386855156315217930
75,161490302,"@VTVcanal8 @bcodeltesoro Buenos días, queremos solución ya!!
Ha pasado muchos años y no nos dan respuesta para poder utilizar las divisas obtenidas en dicom exigimos que nos den lo que nos pertenece solución ya !! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @lanacionweb @descifradocom",2021-04-27T01:12:45.000Z,1386850771816288258
76,161490302,"@ConElMazoDando @bcodeltesoro Buenos días, queremos solución ya!!
Ha pasado muchos años y no nos dan respuesta para poder utilizar las divisas obtenidas en dicom exigimos que nos den lo que nos pertenece solución ya !! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @lanacionweb @descifradocom",2021-04-27T01:12:12.000Z,1386850634213830661
77,161490302,"@bancaynegocios @bcodeltesoro Buenos días, queremos solución ya!!
Ha pasado muchos años y no nos dan respuesta para poder utilizar las divisas obtenidas en dicom exigimos que nos den lo que nos pertenece solución ya !! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @lanacionweb @descifradocom",2021-04-27T01:11:57.000Z,1386850572314284036
78,69945395,"@BcodeVenezuela Somos millones de clientes a quienes nos han quitado las divisas que legalmente adquirimos por Dicom, hasta cuando van a seguir estafando al pueblo? Liberen las divisas retenidas del Dicom!! @SudebanInforma @BCV_ORG_VE @DolarToday @elestimulo @CNNEE",2021-04-27T01:05:16.000Z,1386848889844731904
79,200979709,@GenexisAndrea @VenezuelaSaime #saime #quieromitramite @BcodeVenezuela exigimos confirmación de pagos y actualizar sistema con urgencia. No es posible que no den ni siquiera una explicación de éste grave problema que afecta a tantas personas,2021-04-27T01:03:25.000Z,1386848422959927300
80,200979709,@VenezuelaSaime La plataforma de pago del @BcodeVenezuela no envía recibo de confirmación de pago. Uno se queda en un limbo sin saber qué pasa. Tomen cartas en el asunto.,2021-04-27T01:00:47.000Z,1386847762189324294
81,4862603145,"@BcodeVenezuela Señores Activen sistema electrónico para apertura de  Cuenta sin pedir documentos que originen gastos al solicitante, con ustedes, podemos usar Biopago",2021-04-27T00:56:57.000Z,1386846796392112129
82,1309588816106262534,@anaysabelacosta @mccoam @VenezuelaSaime @BcodeVenezuela 😩😩 Gracias,2021-04-27T00:56:45.000Z,1386846745955602433
83,787726142325268480,@VenezuelaSaime Por favor #quieromitramite 😱actualicen los pagos de 147$ que no se han reflejado en el sistema no aparece ✅ ni dio 🧾 y descontado del @BcodeVenezuela. #saime #pasaporteya,2021-04-27T00:53:19.000Z,1386845881790570497
84,174448116,"@BcodeVenezuela buenas noches, el miércoles 21-04 pagué vía @BcodeVenezuela mi pasaporte en el saime @VenezuelaSaime, salió operación exitosa, lo debitaron y no me aparece en el saime. @BcodeVenezuela @VenezuelaSaime ayuda para resolver el caso por favor",2021-04-27T00:45:49.000Z,1386843994454478849
85,1277620002481483776,@BcodeVenezuela Cuál es el procedimiento para aperturar la cuenta en divisas?,2021-04-27T00:43:20.000Z,1386843372002873344
86,787726142325268480,"@yannyca @Wilfredo_Osorio @BcodeVenezuela @VenezuelaSaime Tengo entendido que a unos les actualiza inmediatamente, otros a los 48 hrs, otros a los 10 días y otros tienen que insistir para que @VenezuelaSaime  le actualice el trámite #saime #quieromitramite",2021-04-27T00:42:32.000Z,1386843168860250117
87,384261658,"@JtteSebastia @BcodeVenezuela @VenezuelaSaime Que mal de verdad, a esperar entonces, lo más preocupante es que el saime no se ha pronunciado al respecto, y son ya muchísimos casos. Suerte",2021-04-27T00:40:45.000Z,1386842719826464769
88,140892587,@BcodeVenezuela Y las cuentas DICOM #TDI cuando las van a desbloquear? Esos dólares eran un ahorro y los tienen bloqueados,2021-04-27T00:36:17.000Z,1386841598105985026
89,89544968,@JtteSebastia @Wilfredo_Osorio @BcodeVenezuela @VenezuelaSaime Dios mío me pasó igual el miércoles y estás son horas que nada,2021-04-27T00:35:01.000Z,1386841275576594435
90,198148295,@BcodeVenezuela Buenas. Necesitamos respuesta de las Divisas retenidas por el Banco Venezuela que fueron Adjudicadas por sistema DICOM y no se han podido movilizar desde hace más de 3 años.Y se les hace más fácil crear otro tipo de cuenta que dejar movilizar la que existe y con saldo positivo,2021-04-27T00:24:01.000Z,1386838508267048960
91,787726142325268480,"@Wilfredo_Osorio @BcodeVenezuela @VenezuelaSaime Ya lo hice en el mismo momento, inclusive abrí una pestaña aparte sin cerrar la anterior y nada 🤷🏻‍♀️",2021-04-27T00:23:57.000Z,1386838493238861827
92,109117296,Amigos  @VenezuelaSaime el día Jueves hice un tramite por nuevo pasaporte ($200) me fue descontado el dinero en @BcodeVenezuela y no aparece ni ✅ ni dio 🧾 por favor su apoyo. Gracias #saime #quieromitramite,2021-04-27T00:18:44.000Z,1386837180883116033
93,1355167278044745729,"@Agostinha041 @erickbastidass @BcodeVenezuela @SudebanInforma @BCV_ORG_VE @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom Ah ok, lo que hice fué un espejismo. Aún tengo mis divisas retenidas. El dinero que invertí producto del menudeo fué un error del banco. Que sigan los errores. 🤞",2021-04-27T00:03:46.000Z,1386833411558592517
94,384261658,"@JtteSebastia @BcodeVenezuela @VenezuelaSaime Intenta nuevamente, pero sin dinero en la cuenta, a mí me pasó lo mismo, en la segunda oportunidad ya me aparecía el trámite sin problemas.",2021-04-26T23:58:25.000Z,1386832065358925828
95,787726142325268480,#quieromitramite 😰 @VenezuelaSaime por favor actualicen los  pagos de 147$ que no se han reflejado en el sistema no aparece ✅ ni dió 🧾 y descontado del @BcodeVenezuela  #pasaporteya,2021-04-26T23:58:04.000Z,1386831978952118272
96,787726142325268480,Acabo de hacer el pago de😰 147$ tasa BCV para pago de pasaporte de mi hija menor - pago descontado en el @BcodeVenezuela - no actualiza status✅ @VenezuelaSaime🤷🏻‍♀️ #quieromitramite #saime,2021-04-26T23:53:55.000Z,1386830936327790592
97,865590720,@BcodeVenezuela Buenas noches el día jueves realice un pago al @VenezuelaSaime y no me arrojo recibo solo me débito que puedo hacer quiero y necesito mi dinero gracias,2021-04-26T23:48:34.000Z,1386829589717073921
98,146593672,@BcodeVenezuela hola por favor hice un pago móvil y a la persona no se le abono pero a mí me lo debitaron dígame qué puedo hacer @SudebanINF,2021-04-26T23:27:53.000Z,1386824384371961856
99,1289888031516876802,"@arepatecnologia @BcodeVenezuela .Na, esa app es pésima, se queda en la pantalla de iniciar sesión como, aparece mi nombre de usuario y un candado y no accede",2021-04-26T23:20:51.000Z,1386822612286836736
0,224208567,"@BcodeVenezuela Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @NicolasMaduro @BCV_ORG_VE @BcodeVenezuela",2021-04-26T23:20:41.000Z,1386822570419314689
1,1206771071007019008,@BcodeVenezuela Desbloqueen las cuentas en dólares dicom . DEVUELVAN NUESTRO DINERO @SudebanInforma @BCV_ORG_VE,2021-04-26T23:17:36.000Z,1386821794691223558
2,1250018402,@BcodeVenezuela @JoseJMoralesU78 @SudebanInforma @BCV_ORG_VE @NicolasMaduro por favor tomen caso sobre el asunto del DICOM que estamos esperando por más de 3 años poder movilizar los fondos Adjudicados por sistema legal del gobierno.,2021-04-26T23:15:33.000Z,1386821278183661570
3,195913731,"@MinEcoFinanzas @BcoBicentenario Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday @ANAUCo",2021-04-26T23:14:45.000Z,1386821076420898817
4,1154205336187940864,"#SemanaFlexible
🇻🇪 🇻🇪 🇻🇪 🇻🇪 🇻🇪 🇻🇪 🇻🇪 🇻🇪 🇻🇪
@NicolasMaduro @OneRockefeller @luiscarrillo66 @OmarPrietoGob @Minhvi_Oficial @MercalOficial @SENIAT_Oficial @LogicasaOficial @ErikaOSanoja @BcodeVenezuela @OChavista0207 @PDVAL_OFICIAL @LabrujillizOrta @BCV_ORG_VE @FONA_oficial https://t.co/OoDbGOeezf",2021-04-26T23:14:37.000Z,1386821042329554945
5,195913731,"@BcodeVenezuela Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday @ANAUCo",2021-04-26T23:14:22.000Z,1386820979863834625
6,2752683722,"La capital... ¡Caracas! 🇻🇪

Adquiere nuestros equipos WisePad™2 y P2 Lite como persona jurídica y natural con nuestro banco aliado @bcodevenezuela 😁

Dirección:
El Rosal, torre Edicampo, piso 3, oficina 32, Chacao, Miranda.

Contacto📱
04122338720
04122337271

#Rapidpago https://t.co/pA7lI3hJE6",2021-04-26T23:12:53.000Z,1386820609661886465
7,195913731,"@BcodeVenezuela Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday @ANAUCo",2021-04-26T23:12:00.000Z,1386820385933565957
8,2752683722,"¡San Juan de Los Morros! 🇻🇪

Adquiere nuestros equipos WisePad™2 y P2 Lite como persona jurídica y natural con nuestro banco aliado @bcodevenezuela 😁

¡Atención virtual!

Contacto📱
04122338720
04122337271

#Rapidpago #Túereselpunto #Venezuela #Guárico #Jornada https://t.co/iXiMOMXfwm",2021-04-26T23:11:26.000Z,1386820245223002112
9,195913731,"@SudebanInforma @NicolasMaduro @Mippcivzla @MinSaludVE @MinEcoFinanzas Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday @ANAUco",2021-04-26T23:10:29.000Z,1386820006080663553
10,186164677,"@MinEcoFinanzas @BcoBicentenario Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.

@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom",2021-04-26T23:06:55.000Z,1386819107014709248
11,186164677,"@BcodeVenezuela Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.

@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom",2021-04-26T23:06:42.000Z,1386819050970484736
12,1108825272575553542,@BcodeVenezuela Tengo asignado el código desde Noviembre 2020 siempre me envían ese correo. Le han llegado a otra personas que ni si quieras están activas les llegó. Me parece una falta de respeto. https://t.co/mVr1iozrI1,2021-04-26T23:06:32.000Z,1386819011514675207
13,33990123,@VenezuelaSaime #saime El día de hoy pagué cita para pasaporte nacional. Pague con @BcodeVenezuela y luego de ver el mensaje de cobro exitoso el sistema me dio error PHP. Me debitaron el dinero y aun no tengo el check verde #quieromitramite,2021-04-26T23:05:19.000Z,1386818701828235265
14,145438953,"@yannyca Dios quiera esa persona este equivocada y @VenezuelaSaime solucione porque no somos uno , ni 10, somos miles de personas en esa situación, y si el dinero no esta en sistema Saime debe estar en el sistema @BcodeVenezuela no se pueden perder así por así miles de dólares.",2021-04-26T23:04:25.000Z,1386818476694769669
15,190265453,@JoseJMoralesU78 @Odi02850875 @BcodeVenezuela @VTVcanal8 @ViceVenezuela @SudebanInforma @UNoticias @RNVinformativa @MinEcoFinanzas Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday @ANAUCO @elimpulsocom @TachiraNoticias @TachiraNews,2021-04-26T23:03:59.000Z,1386818367038935049
16,190265453,@BcodeVenezuela Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday @ANAUCO @elimpulsocom @TachiraNoticias @JoseJMoralesU78,2021-04-26T23:02:40.000Z,1386818036678680581
17,2752683722,"¡San Juan de Los Morros! 🇻🇪

Adquiere nuestros equipos WisePad™2 y P2 Lite como persona jurídica y natural con nuestro banco aliado @bcodevenezuela 😁

¡Atención virtual!

Contacto📱
04122338720
04122337271

#Rapidpago #Túereselpunto #Venezuela #Guárico #Jornada https://t.co/D6NMd36yBd",2021-04-26T23:02:08.000Z,1386817901718605832
18,2752683722,"Los pueblos de Trujillo nos esperan 🇻🇪

Adquiere nuestros equipos WisePad™2 y P2 Lite como persona jurídica y natural con nuestro banco aliado @bcodevenezuela 😁

Contacto📱
04242782209
04149296032

#Rapidpago #Túereselpunto #Venezuela #Trujillo #Jornada https://t.co/UA5ZrNy6Eu",2021-04-26T23:01:25.000Z,1386817724056276996
19,1868348586,@BcodeVenezuela Si crear cuentas en divisas para que te den bolívares si esta bien,2021-04-26T22:59:03.000Z,1386817128351911943
20,2752683722,"¡Yaracuy nos espera! 🇻🇪

Adquiere nuestros equipos WisePad™2 y P2 Lite como persona jurídica y natural con nuestro banco aliado @bcodevenezuela 😁

Contacto📱
04242782209
04149296032

#Rapidpago #Túereselpunto #Venezuela #Yaracuy #Jornada https://t.co/kcwfF2HBGd",2021-04-26T22:56:54.000Z,1386816585923444737
21,2752683722,"Lara... ¡La ciudad musical! 🇻🇪 

Adquiere nuestros equipos WisePad™2 y P2 Lite como persona jurídica y natural con nuestro banco aliado @bcodevenezuela 😁

Dirección:
Av. 5 de Diciembre, Centro Comercial Boulevard Plaza Acarigua, Edo. Portuguesa.

Contacto📱
04145543434 https://t.co/dHmfvcsZmf",2021-04-26T22:42:13.000Z,1386812891567886338
22,2752683722,"El frío de Mérida nos espera 🇻🇪 

Adquiere nuestros equipos WisePad™2 y P2 Lite como persona jurídica y natural con nuestro banco aliado @bcodevenezuela 😁

Dirección:
Av. La Salle, Torre Phelps, PB-2, Urb. Los Caobos, sector Plaza Venezuela, Caracas.

Contacto📱
04149129681 https://t.co/BFRCr19phQ",2021-04-26T22:40:51.000Z,1386812546146000899
23,2868096382,@BcodeVenezuela Hola!  saludos estoy tratando de transferir $ a otra cuenta USD de BDV . Y no me válida la operación. Que debo hacer?,2021-04-26T22:39:24.000Z,1386812182852247552
24,2752683722,"Llegó el turno de Portuguesa 🇻🇪 

Adquiere nuestros equipos WisePad™2 y P2 Lite como persona jurídica y natural con nuestro banco aliado @bcodevenezuela 😁

Dirección:
Av. 5 de Diciembre, C.C. Boulevard Plaza Acarigua, Edo. Portuguesa.

Contacto📱
04145543434 https://t.co/pXVKURJbtS",2021-04-26T22:39:14.000Z,1386812139164340231
25,1206771071007019008,@grupok33 @erickbastidass @BcodeVenezuela @SudebanInforma @BCV_ORG_VE @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom Falso,2021-04-26T22:33:42.000Z,1386810747582308356
